:START_ID,:END_ID,relation,:TYPE
20126,30327,合作,合作
20126,31180,合作,合作
20126,32598,合作,合作
20126,30463,合作,合作
20126,30817,合作,合作
20126,32978,合作,合作
20126,33322,合作,合作
20126,31330,合作,合作
20126,30777,合作,合作
20126,30693,合作,合作
20126,30507,合作,合作
20126,30091,合作,合作
20019,33493,合作,合作
20019,33383,合作,合作
20019,32790,合作,合作
20019,32109,合作,合作
20019,30186,合作,合作
20019,32975,合作,合作
20019,31408,合作,合作
20019,32196,合作,合作
20019,33143,合作,合作
20019,33021,合作,合作
20019,33302,合作,合作
20019,32855,合作,合作
20019,33414,合作,合作
20019,32872,合作,合作
20019,31606,合作,合作
20019,30479,合作,合作
20019,31795,合作,合作
20019,33354,合作,合作
20019,31766,合作,合作
20019,31804,合作,合作
20019,33088,合作,合作
20019,31530,合作,合作
20019,30298,合作,合作
20019,30866,合作,合作
20019,30219,合作,合作
20019,31001,合作,合作
20019,31896,合作,合作
20019,31954,合作,合作
20019,32309,合作,合作
20019,32347,合作,合作
20019,31160,合作,合作
20019,31075,合作,合作
20019,32890,合作,合作
20019,32608,合作,合作
20019,32646,合作,合作
20019,33504,合作,合作
20019,31574,合作,合作
20019,32574,合作,合作
20019,33356,合作,合作
20019,30374,合作,合作
20019,30335,合作,合作
20019,33065,合作,合作
20019,32169,合作,合作
20019,32007,合作,合作
20019,30659,合作,合作
20019,31455,合作,合作
20019,31170,合作,合作
20019,32271,合作,合作
20019,31133,合作,合作
20019,30208,合作,合作
20019,32707,合作,合作
20019,30363,合作,合作
20019,30740,合作,合作
20019,32446,合作,合作
20019,32485,合作,合作
20019,32757,合作,合作
20019,30289,合作,合作
20019,30176,合作,合作
20019,32011,合作,合作
20051,33207,合作,合作
20051,31776,合作,合作
20051,32203,合作,合作
20051,30217,合作,合作
20051,32838,合作,合作
20051,31694,合作,合作
20051,30636,合作,合作
20051,33433,合作,合作
20051,30060,合作,合作
20051,32841,合作,合作
20051,31175,合作,合作
20051,33099,合作,合作
20051,33439,合作,合作
20051,31914,合作,合作
20051,31438,合作,合作
20051,32037,合作,合作
20051,33119,合作,合作
20051,32264,合作,合作
20051,32690,合作,合作
20051,32806,合作,合作
20051,30188,合作,合作
20051,32159,合作,合作
20051,30006,合作,合作
20051,30396,合作,合作
20051,31494,合作,合作
20051,30142,合作,合作
20131,30612,合作,合作
20131,31747,合作,合作
20131,33061,合作,合作
20131,32677,合作,合作
20131,30165,合作,合作
20131,31519,合作,合作
20131,32720,合作,合作
20131,31406,合作,合作
20131,32343,合作,合作
20131,32190,合作,合作
20131,30172,合作,合作
20131,32891,合作,合作
20131,32359,合作,合作
20131,31014,合作,合作
20131,31654,合作,合作
20131,30765,合作,合作
20131,31424,合作,合作
20131,32526,合作,合作
20131,32098,合作,合作
20131,31916,合作,合作
20131,30193,合作,合作
20131,33144,合作,合作
20131,32737,合作,合作
20131,31158,合作,合作
20015,30625,合作,合作
20015,30687,合作,合作
20015,31711,合作,合作
20015,30647,合作,合作
20015,30894,合作,合作
20015,33509,合作,合作
20015,30722,合作,合作
20160,30567,合作,合作
20160,30844,合作,合作
20160,32811,合作,合作
20160,30461,合作,合作
20160,33482,合作,合作
20160,33285,合作,合作
20160,32000,合作,合作
20119,31482,合作,合作
20119,33195,合作,合作
20119,32008,合作,合作
20119,32439,合作,合作
20119,30201,合作,合作
20104,33258,合作,合作
20104,33448,合作,合作
20104,31775,合作,合作
20104,33336,合作,合作
20104,32583,合作,合作
20104,31807,合作,合作
20141,33258,合作,合作
20141,33448,合作,合作
20141,31775,合作,合作
20141,33336,合作,合作
20141,32583,合作,合作
20141,31807,合作,合作
20161,33258,合作,合作
20161,33448,合作,合作
20161,31775,合作,合作
20161,33336,合作,合作
20161,32583,合作,合作
20161,31807,合作,合作
20124,31361,合作,合作
20124,33032,合作,合作
20124,31620,合作,合作
20124,31052,合作,合作
20124,33465,合作,合作
20124,30737,合作,合作
20124,31921,合作,合作
20124,32930,合作,合作
20124,33264,合作,合作
20124,30397,合作,合作
20124,31811,合作,合作
20124,32325,合作,合作
20124,30009,合作,合作
20152,30499,合作,合作
20152,30833,合作,合作
20152,32730,合作,合作
20152,32217,合作,合作
20152,32284,合作,合作
20152,32102,合作,合作
20152,32999,合作,合作
20152,32282,合作,合作
20152,31090,合作,合作
20152,30577,合作,合作
20152,30555,合作,合作
20152,30426,合作,合作
20152,32080,合作,合作
20152,30102,合作,合作
20152,31470,合作,合作
20152,31321,合作,合作
20152,32489,合作,合作
20152,32524,合作,合作
20152,31050,合作,合作
20152,31332,合作,合作
20152,32984,合作,合作
20152,33321,合作,合作
20152,31277,合作,合作
20152,30399,合作,合作
20152,32942,合作,合作
20152,30609,合作,合作
20152,31889,合作,合作
20152,32770,合作,合作
20152,32377,合作,合作
20152,33468,合作,合作
20152,32548,合作,合作
20152,30418,合作,合作
20152,32970,合作,合作
20152,32566,合作,合作
20118,30499,合作,合作
20118,30833,合作,合作
20118,32730,合作,合作
20118,32217,合作,合作
20118,32284,合作,合作
20118,32102,合作,合作
20118,32999,合作,合作
20118,32282,合作,合作
20118,31090,合作,合作
20118,30577,合作,合作
20118,30555,合作,合作
20118,30426,合作,合作
20118,32080,合作,合作
20118,30102,合作,合作
20118,31470,合作,合作
20118,31321,合作,合作
20118,32489,合作,合作
20118,32524,合作,合作
20118,31050,合作,合作
20118,31332,合作,合作
20118,32984,合作,合作
20118,33321,合作,合作
20118,31277,合作,合作
20118,30399,合作,合作
20118,32942,合作,合作
20118,30609,合作,合作
20118,31889,合作,合作
20118,32770,合作,合作
20118,32377,合作,合作
20118,33468,合作,合作
20118,32548,合作,合作
20118,30418,合作,合作
20118,32970,合作,合作
20118,32566,合作,合作
20048,30022,合作,合作
20048,32821,合作,合作
20048,32326,合作,合作
20048,31838,合作,合作
20048,32412,合作,合作
20048,32491,合作,合作
20048,32718,合作,合作
20193,30840,合作,合作
20193,33261,合作,合作
20193,31022,合作,合作
20193,30581,合作,合作
20193,32407,合作,合作
20193,31036,合作,合作
20193,32514,合作,合作
20193,30146,合作,合作
20193,32794,合作,合作
20193,32877,合作,合作
20193,30412,合作,合作
20193,30513,合作,合作
20193,30907,合作,合作
20193,31559,合作,合作
20193,33223,合作,合作
20193,30684,合作,合作
20141,31947,合作,合作
20141,31775,合作,合作
20141,33154,合作,合作
20141,31901,合作,合作
20141,33046,合作,合作
20141,31807,合作,合作
20141,31535,合作,合作
20141,32498,合作,合作
20141,33047,合作,合作
20141,32583,合作,合作
20141,33157,合作,合作
20141,30766,合作,合作
20141,32621,合作,合作
20141,31910,合作,合作
20141,30433,合作,合作
20141,31302,合作,合作
20141,32604,合作,合作
20141,30917,合作,合作
20141,33248,合作,合作
20141,33336,合作,合作
20141,32836,合作,合作
20141,31166,合作,合作
20141,30569,合作,合作
20141,31280,合作,合作
20141,31856,合作,合作
20141,32266,合作,合作
20081,31947,合作,合作
20081,31775,合作,合作
20081,33154,合作,合作
20081,31901,合作,合作
20081,33046,合作,合作
20081,31807,合作,合作
20081,31535,合作,合作
20081,32498,合作,合作
20081,33047,合作,合作
20081,32583,合作,合作
20081,33157,合作,合作
20081,30766,合作,合作
20081,32621,合作,合作
20081,31910,合作,合作
20081,30433,合作,合作
20081,31302,合作,合作
20081,32604,合作,合作
20081,30917,合作,合作
20081,33248,合作,合作
20081,33336,合作,合作
20081,32836,合作,合作
20081,31166,合作,合作
20081,30569,合作,合作
20081,31280,合作,合作
20081,31856,合作,合作
20081,32266,合作,合作
20080,30266,合作,合作
20080,32622,合作,合作
20080,32472,合作,合作
20080,31288,合作,合作
20080,33037,合作,合作
20080,31421,合作,合作
20080,32594,合作,合作
20080,33089,合作,合作
20080,30424,合作,合作
20080,30727,合作,合作
20080,30282,合作,合作
20080,33541,合作,合作
20080,31784,合作,合作
20080,30113,合作,合作
20080,31881,合作,合作
20011,31118,合作,合作
20011,30880,合作,合作
20011,31726,合作,合作
20011,30407,合作,合作
20011,30963,合作,合作
20011,32183,合作,合作
20011,32330,合作,合作
20011,30403,合作,合作
20011,33126,合作,合作
20011,31053,合作,合作
20028,33030,合作,合作
20028,32612,合作,合作
20028,32547,合作,合作
20028,32487,合作,合作
20028,30878,合作,合作
20028,32160,合作,合作
20189,30841,合作,合作
20189,31753,合作,合作
20189,32582,合作,合作
20189,32663,合作,合作
20189,30040,合作,合作
20189,30463,合作,合作
20189,32609,合作,合作
20189,31226,合作,合作
20189,32443,合作,合作
20189,30349,合作,合作
20189,32457,合作,合作
20189,30438,合作,合作
20189,32004,合作,合作
20189,30443,合作,合作
20189,32257,合作,合作
20150,31462,合作,合作
20150,32992,合作,合作
20150,31446,合作,合作
20150,32132,合作,合作
20150,30490,合作,合作
20150,31840,合作,合作
20150,30575,合作,合作
20150,31081,合作,合作
20150,30847,合作,合作
20150,30704,合作,合作
20150,33345,合作,合作
20150,33038,合作,合作
20150,32666,合作,合作
20150,33425,合作,合作
20150,32499,合作,合作
20032,30841,合作,合作
20032,31753,合作,合作
20032,33519,合作,合作
20032,30409,合作,合作
20032,32663,合作,合作
20032,32582,合作,合作
20032,30587,合作,合作
20032,32609,合作,合作
20032,33287,合作,合作
20032,30425,合作,合作
20032,31337,合作,合作
20138,32112,合作,合作
20138,33480,合作,合作
20138,31096,合作,合作
20138,31187,合作,合作
20138,30983,合作,合作
20138,31060,合作,合作
20138,31603,合作,合作
20138,31439,合作,合作
20187,32496,合作,合作
20187,32861,合作,合作
20187,31094,合作,合作
20187,30718,合作,合作
20187,31294,合作,合作
20187,31980,合作,合作
20187,30706,合作,合作
20187,32599,合作,合作
20187,31191,合作,合作
20187,31825,合作,合作
20187,32831,合作,合作
20187,31164,合作,合作
20187,32494,合作,合作
20187,32017,合作,合作
20187,31503,合作,合作
20187,31056,合作,合作
20187,31217,合作,合作
20123,30804,合作,合作
20123,32427,合作,合作
20123,30207,合作,合作
20123,31124,合作,合作
20123,32651,合作,合作
20116,33516,合作,合作
20116,32901,合作,合作
20116,32840,合作,合作
20116,31665,合作,合作
20116,30480,合作,合作
20116,31621,合作,合作
20116,32289,合作,合作
20116,30203,合作,合作
20038,32821,合作,合作
20038,31649,合作,合作
20038,33172,合作,合作
20038,31773,合作,合作
20038,30698,合作,合作
20038,32482,合作,合作
20038,30558,合作,合作
20041,32556,合作,合作
20041,31780,合作,合作
20041,31879,合作,合作
20041,33419,合作,合作
20041,30994,合作,合作
20041,30498,合作,合作
20041,33129,合作,合作
20041,32051,合作,合作
20075,32556,合作,合作
20075,31780,合作,合作
20075,31879,合作,合作
20075,33419,合作,合作
20075,30994,合作,合作
20075,30498,合作,合作
20075,33129,合作,合作
20075,32051,合作,合作
20087,30583,合作,合作
20087,33529,合作,合作
20087,31049,合作,合作
20087,32640,合作,合作
20087,32773,合作,合作
20087,33528,合作,合作
20087,32638,合作,合作
20087,32198,合作,合作
20087,33293,合作,合作
20087,30985,合作,合作
20087,32178,合作,合作
20087,32253,合作,合作
20087,33167,合作,合作
20087,30041,合作,合作
20087,30197,合作,合作
20087,32312,合作,合作
20087,31104,合作,合作
20087,30254,合作,合作
20087,33118,合作,合作
20087,30185,合作,合作
20087,31883,合作,合作
20087,32892,合作,合作
20087,31829,合作,合作
20087,31970,合作,合作
20087,32742,合作,合作
20087,33337,合作,合作
20087,30209,合作,合作
20087,31728,合作,合作
20087,31061,合作,合作
20087,31396,合作,合作
20087,30292,合作,合作
20087,33146,合作,合作
20087,31251,合作,合作
20087,30570,合作,合作
20087,33351,合作,合作
20087,31943,合作,合作
20087,30865,合作,合作
20061,32025,合作,合作
20061,33133,合作,合作
20061,32457,合作,合作
20061,32133,合作,合作
20061,33082,合作,合作
20061,31917,合作,合作
20061,30229,合作,合作
20061,30633,合作,合作
20061,30817,合作,合作
20124,31452,合作,合作
20124,30417,合作,合作
20124,30180,合作,合作
20124,31034,合作,合作
20124,33371,合作,合作
20124,33423,合作,合作
20124,32606,合作,合作
20124,31862,合作,合作
20124,31694,合作,合作
20124,30009,合作,合作
20124,31397,合作,合作
20014,31278,合作,合作
20014,33450,合作,合作
20014,31429,合作,合作
20014,32752,合作,合作
20014,30515,合作,合作
20014,30015,合作,合作
20014,32744,合作,合作
20014,31996,合作,合作
20014,30690,合作,合作
20014,30121,合作,合作
20014,30830,合作,合作
20137,32821,合作,合作
20137,32293,合作,合作
20137,32221,合作,合作
20137,30429,合作,合作
20137,33361,合作,合作
20137,30558,合作,合作
20137,32334,合作,合作
20137,32536,合作,合作
20137,32798,合作,合作
20137,31739,合作,合作
20137,32897,合作,合作
20137,33347,合作,合作
20137,33416,合作,合作
20137,32013,合作,合作
20157,32211,合作,合作
20157,30873,合作,合作
20157,33243,合作,合作
20157,30626,合作,合作
20157,30222,合作,合作
20157,30114,合作,合作
20157,30699,合作,合作
20157,31871,合作,合作
20157,30884,合作,合作
20157,32668,合作,合作
20157,31995,合作,合作
20157,31955,合作,合作
20021,31031,合作,合作
20021,32868,合作,合作
20021,31918,合作,合作
20021,32713,合作,合作
20021,31646,合作,合作
20021,30033,合作,合作
20021,32477,合作,合作
20021,32053,合作,合作
20021,33316,合作,合作
20021,31110,合作,合作
20021,30796,合作,合作
20021,30204,合作,合作
20021,31715,合作,合作
20021,32140,合作,合作
20021,30279,合作,合作
20107,30983,合作,合作
20107,31857,合作,合作
20107,31240,合作,合作
20107,32484,合作,合作
20107,32331,合作,合作
20107,32997,合作,合作
20107,31376,合作,合作
20107,31642,合作,合作
20107,31929,合作,合作
20107,33226,合作,合作
20107,31647,合作,合作
20107,30759,合作,合作
20107,32889,合作,合作
20163,30611,合作,合作
20163,32423,合作,合作
20163,31287,合作,合作
20163,31360,合作,合作
20163,31842,合作,合作
20163,32234,合作,合作
20163,30861,合作,合作
20163,30444,合作,合作
20163,31561,合作,合作
20163,32244,合作,合作
20163,30080,合作,合作
20163,31387,合作,合作
20163,31316,合作,合作
20163,30929,合作,合作
20163,31630,合作,合作
20163,33186,合作,合作
20163,32672,合作,合作
20163,31824,合作,合作
20163,32860,合作,合作
20163,30879,合作,合作
20163,30657,合作,合作
20163,30710,合作,合作
20163,32038,合作,合作
20163,32724,合作,合作
20163,31948,合作,合作
20163,31281,合作,合作
20163,30401,合作,合作
20163,30674,合作,合作
20163,30845,合作,合作
20089,30307,合作,合作
20089,30795,合作,合作
20089,33320,合作,合作
20089,31317,合作,合作
20089,31066,合作,合作
20089,33134,合作,合作
20089,30761,合作,合作
20089,30368,合作,合作
20089,32771,合作,合作
20089,31506,合作,合作
20089,32925,合作,合作
20089,33387,合作,合作
20089,32798,合作,合作
20089,32749,合作,合作
20089,30061,合作,合作
20089,33072,合作,合作
20089,30565,合作,合作
20089,30487,合作,合作
20089,32781,合作,合作
20089,30525,合作,合作
20089,32172,合作,合作
20089,30584,合作,合作
20191,30024,合作,合作
20191,30161,合作,合作
20191,33499,合作,合作
20191,31743,合作,合作
20191,30223,合作,合作
20191,30810,合作,合作
20191,33087,合作,合作
20191,31023,合作,合作
20191,32864,合作,合作
20191,31831,合作,合作
20191,33155,合作,合作
20191,31460,合作,合作
20191,30116,合作,合作
20191,32308,合作,合作
20191,32123,合作,合作
20191,30069,合作,合作
20102,30993,合作,合作
20102,31499,合作,合作
20102,30402,合作,合作
20102,31002,合作,合作
20102,31447,合作,合作
20102,31120,合作,合作
20102,30385,合作,合作
20102,32854,合作,合作
20102,31115,合作,合作
20102,32435,合作,合作
20098,31122,合作,合作
20098,32248,合作,合作
20098,30572,合作,合作
20098,31522,合作,合作
20098,31716,合作,合作
20098,30370,合作,合作
20093,33237,合作,合作
20093,31096,合作,合作
20093,31116,合作,合作
20093,33513,合作,合作
20093,31993,合作,合作
20093,32421,合作,合作
20093,32097,合作,合作
20093,33494,合作,合作
20093,33175,合作,合作
20093,32363,合作,合作
20093,32258,合作,合作
20093,33262,合作,合作
20093,31249,合作,合作
20093,30730,合作,合作
20093,33424,合作,合作
20093,30220,合作,合作
20093,32317,合作,合作
20093,33137,合作,合作
20093,30520,合作,合作
20093,31595,合作,合作
20093,31490,合作,合作
20093,31935,合作,合作
20093,31529,合作,合作
20122,31614,合作,合作
20122,31818,合作,合作
20122,33098,合作,合作
20122,31405,合作,合作
20122,32927,合作,合作
20122,32985,合作,合作
20122,31899,合作,合作
20122,31718,合作,合作
20122,33399,合作,合作
20122,32969,合作,合作
20122,31886,合作,合作
20122,32950,合作,合作
20122,31524,合作,合作
20122,30501,合作,合作
20122,31307,合作,合作
20122,32449,合作,合作
20122,31069,合作,合作
20122,30910,合作,合作
20122,30634,合作,合作
20122,30056,合作,合作
20122,32753,合作,合作
20122,32826,合作,合作
20122,30183,合作,合作
20122,30957,合作,合作
20122,32241,合作,合作
20122,32366,合作,合作
20122,30738,合作,合作
20122,32357,合作,合作
20029,33327,合作,合作
20029,30095,合作,合作
20029,30111,合作,合作
20029,33086,合作,合作
20029,30295,合作,合作
20042,31326,合作,合作
20042,30793,合作,合作
20042,32135,合作,合作
20042,30300,合作,合作
20042,32988,合作,合作
20042,32768,合作,合作
20042,33094,合作,合作
20042,31924,合作,合作
20012,31707,合作,合作
20012,30157,合作,合作
20012,31116,合作,合作
20012,30739,合作,合作
20012,33101,合作,合作
20012,30324,合作,合作
20012,30648,合作,合作
20012,30664,合作,合作
20069,32233,合作,合作
20069,32409,合作,合作
20069,30665,合作,合作
20069,31981,合作,合作
20069,31174,合作,合作
20069,32193,合作,合作
20069,31944,合作,合作
20069,32060,合作,合作
20069,32746,合作,合作
20069,31908,合作,合作
20069,31258,合作,合作
20069,30145,合作,合作
20069,30410,合作,合作
20069,30058,合作,合作
20069,31159,合作,合作
20170,31634,合作,合作
20170,31203,合作,合作
20170,30457,合作,合作
20170,30469,合作,合作
20170,31560,合作,合作
20170,33196,合作,合作
20170,33246,合作,合作
20170,32170,合作,合作
20170,31334,合作,合作
20170,30322,合作,合作
20170,30122,合作,合作
20139,32423,合作,合作
20139,30358,合作,合作
20139,33479,合作,合作
20139,32619,合作,合作
20139,30151,合作,合作
20139,32401,合作,合作
20139,32791,合作,合作
20139,30905,合作,合作
20139,32816,合作,合作
20139,32895,合作,合作
20139,33290,合作,合作
20139,33176,合作,合作
20139,32833,合作,合作
20139,32775,合作,合作
20091,32117,合作,合作
20091,30484,合作,合作
20091,30715,合作,合作
20091,32579,合作,合作
20091,30688,合作,合作
20091,30943,合作,合作
20091,31253,合作,合作
20091,31480,合作,合作
20091,31358,合作,合作
20091,31660,合作,合作
20091,32404,合作,合作
20091,31760,合作,合作
20091,31913,合作,合作
20091,31070,合作,合作
20091,33027,合作,合作
20091,31149,合作,合作
20091,30532,合作,合作
20091,30462,合作,合作
20091,32445,合作,合作
20091,32072,合作,合作
20091,33218,合作,合作
20132,33063,合作,合作
20132,33317,合作,合作
20132,32488,合作,合作
20132,33232,合作,合作
20132,32776,合作,合作
20132,32835,合作,合作
20132,31289,合作,合作
20132,31255,合作,合作
20132,31355,合作,合作
20132,30205,合作,合作
20068,31266,合作,合作
20068,30518,合作,合作
20068,32243,合作,合作
20068,30959,合作,合作
20068,30024,合作,合作
20194,30958,合作,合作
20194,30162,合作,合作
20194,32613,合作,合作
20194,30382,合作,合作
20194,30701,合作,合作
20194,31730,合作,合作
20194,32500,合作,合作
20194,32229,合作,合作
20194,32396,合作,合作
20194,32040,合作,合作
20194,30514,合作,合作
20194,30864,合作,合作
20194,32527,合作,合作
20194,30012,合作,合作
20194,30944,合作,合作
20170,32199,合作,合作
20170,31347,合作,合作
20170,31685,合作,合作
20170,33403,合作,合作
20170,30001,合作,合作
20068,30486,合作,合作
20068,30612,合作,合作
20068,31044,合作,合作
20068,32352,合作,合作
20068,31747,合作,合作
20068,30359,合作,合作
20068,31304,合作,合作
20068,32910,合作,合作
20068,31893,合作,合作
20068,30958,合作,合作
20068,30491,合作,合作
20004,30464,合作,合作
20004,32112,合作,合作
20004,30463,合作,合作
20004,33514,合作,合作
20004,32537,合作,合作
20004,32853,合作,合作
20004,30580,合作,合作
20004,31340,合作,合作
20004,33486,合作,合作
20004,32150,合作,合作
20004,33535,合作,合作
20004,31799,合作,合作
20004,30314,合作,合作
20004,31724,合作,合作
20004,30891,合作,合作
20004,33011,合作,合作
20004,32086,合作,合作
20004,33530,合作,合作
20004,32673,合作,合作
20004,31092,合作,合作
20004,31440,合作,合作
20004,32018,合作,合作
20004,32362,合作,合作
20004,30617,合作,合作
20004,33202,合作,合作
20004,30155,合作,合作
20004,31165,合作,合作
20004,31483,合作,合作
20004,32944,合作,合作
20004,31252,合作,合作
20004,32818,合作,合作
20004,31484,合作,合作
20004,31427,合作,合作
20020,32809,合作,合作
20020,32112,合作,合作
20020,30768,合作,合作
20020,30206,合作,合作
20020,32409,合作,合作
20020,30465,合作,合作
20020,32414,合作,合作
20020,30627,合作,合作
20020,31262,合作,合作
20020,33317,合作,合作
20020,32250,合作,合作
20020,31605,合作,合作
20020,30831,合作,合作
20020,33339,合作,合作
20020,33111,合作,合作
20159,30342,合作,合作
20159,31305,合作,合作
20159,33505,合作,合作
20159,32091,合作,合作
20159,32697,合作,合作
20143,31286,合作,合作
20143,30470,合作,合作
20143,30330,合作,合作
20143,31994,合作,合作
20143,30784,合作,合作
20143,30285,合作,合作
20077,31059,合作,合作
20077,31700,合作,合作
20077,30445,合作,合作
20077,32126,合作,合作
20077,31201,合作,合作
20077,33489,合作,合作
20077,31853,合作,合作
20077,33531,合作,合作
20077,32348,合作,合作
20077,31402,合作,合作
20111,33359,合作,合作
20111,31618,合作,合作
20111,31208,合作,合作
20111,30352,合作,合作
20111,31540,合作,合作
20111,33123,合作,合作
20111,33093,合作,合作
20111,32630,合作,合作
20111,31112,合作,合作
20166,30072,合作,合作
20166,32119,合作,合作
20166,30711,合作,合作
20166,30500,合作,合作
20166,31401,合作,合作
20166,32361,合作,合作
20166,31511,合作,合作
20166,33056,合作,合作
20166,30244,合作,合作
20166,33110,合作,合作
20166,32759,合作,合作
20166,31093,合作,合作
20166,31231,合作,合作
20166,33454,合作,合作
20166,30675,合作,合作
20166,33379,合作,合作
20166,32019,合作,合作
20166,31680,合作,合作
20166,33313,合作,合作
20166,30956,合作,合作
20120,30135,合作,合作
20120,30540,合作,合作
20120,33289,合作,合作
20120,32237,合作,合作
20120,30444,合作,合作
20120,32208,合作,合作
20120,33384,合作,合作
20120,32292,合作,合作
20120,30707,合作,合作
20055,33150,合作,合作
20055,31925,合作,合作
20055,32262,合作,合作
20055,31638,合作,合作
20055,30453,合作,合作
20055,30734,合作,合作
20055,31010,合作,合作
20055,32912,合作,合作
20055,33230,合作,合作
20055,31599,合作,合作
20055,30306,合作,合作
20055,31219,合作,合作
20055,32394,合作,合作
20055,31500,合作,合作
20055,33192,合作,合作
20138,30983,合作,合作
20138,30483,合作,合作
20138,31709,合作,合作
20138,32661,合作,合作
20138,30182,合作,合作
20138,32178,合作,合作
20138,33035,合作,合作
20138,30115,合作,合作
20138,32764,合作,合作
20138,33125,合作,合作
20138,31848,合作,合作
20138,31637,合作,合作
20138,33485,合作,合作
20138,30251,合作,合作
20138,32538,合作,合作
20138,30573,合作,合作
20138,31837,合作,合作
20138,31392,合作,合作
20138,30209,合作,合作
20138,33298,合作,合作
20138,31454,合作,合作
20138,32588,合作,合作
20138,33107,合作,合作
20138,32693,合作,合作
20007,32338,合作,合作
20007,30826,合作,合作
20007,32021,合作,合作
20007,30784,合作,合作
20007,32340,合作,合作
20007,31946,合作,合作
20198,30250,合作,合作
20198,31425,合作,合作
20198,33440,合作,合作
20198,33210,合作,合作
20198,32625,合作,合作
20198,32030,合作,合作
20198,30909,合作,合作
20198,32251,合作,合作
20198,33220,合作,合作
20198,32285,合作,合作
20198,31388,合作,合作
20198,30797,合作,合作
20198,33520,合作,合作
20198,30896,合作,合作
20198,30537,合作,合作
20198,31988,合作,合作
20198,31339,合作,合作
20198,33436,合作,合作
20198,33272,合作,合作
20198,30456,合作,合作
20198,30783,合作,合作
20198,30214,合作,合作
20198,32263,合作,合作
20198,30039,合作,合作
20198,30065,合作,合作
20198,32739,合作,合作
20198,30476,合作,合作
20198,30245,合作,合作
20198,30131,合作,合作
20198,31624,合作,合作
20198,31146,合作,合作
20198,32433,合作,合作
20198,33238,合作,合作
20198,33308,合作,合作
20198,30517,合作,合作
20198,30882,合作,合作
20198,31536,合作,合作
20198,33487,合作,合作
20198,32817,合作,合作
20198,30219,合作,合作
20198,32096,合作,合作
20198,30749,合作,合作
20198,30174,合作,合作
20198,31062,合作,合作
20198,30760,合作,合作
20198,32681,合作,合作
20198,32347,合作,合作
20198,32976,合作,合作
20198,31859,合作,合作
20198,30346,合作,合作
20198,31038,合作,合作
20198,33055,合作,合作
20198,33168,合作,合作
20198,31808,合作,合作
20198,32965,合作,合作
20198,32259,合作,合作
20198,33050,合作,合作
20198,33431,合作,合作
20198,31293,合作,合作
20198,33115,合作,合作
20198,30960,合作,合作
20198,31507,合作,合作
20198,30475,合作,合作
20198,32225,合作,合作
20198,30049,合作,合作
20198,32204,合作,合作
20198,33265,合作,合作
20198,32294,合作,合作
20198,31748,合作,合作
20198,33091,合作,合作
20198,32161,合作,合作
20198,31474,合作,合作
20198,31626,合作,合作
20198,33194,合作,合作
20198,31722,合作,合作
20198,30387,合作,合作
20198,32642,合作,合作
20198,33400,合作,合作
20198,31008,合作,合作
20198,31959,合作,合作
20198,31958,合作,合作
20198,32356,合作,合作
20198,30827,合作,合作
20198,33067,合作,合作
20198,30213,合作,合作
20198,32061,合作,合作
20164,33164,合作,合作
20164,30920,合作,合作
20164,30104,合作,合作
20164,33346,合作,合作
20164,32614,合作,合作
20164,32812,合作,合作
20164,31229,合作,合作
20164,30691,合作,合作
20164,31151,合作,合作
20164,30528,合作,合作
20164,31046,合作,合作
20164,30105,合作,合作
20037,33164,合作,合作
20037,30920,合作,合作
20037,30104,合作,合作
20037,33346,合作,合作
20037,32614,合作,合作
20037,32812,合作,合作
20037,31229,合作,合作
20037,30691,合作,合作
20037,31151,合作,合作
20037,30528,合作,合作
20037,31046,合作,合作
20037,30105,合作,合作
20045,30357,合作,合作
20045,30608,合作,合作
20045,32698,合作,合作
20045,31735,合作,合作
20045,30940,合作,合作
20127,30453,合作,合作
20127,30419,合作,合作
20127,33242,合作,合作
20127,31433,合作,合作
20127,32152,合作,合作
20127,33463,合作,合作
20127,30788,合作,合作
20127,33519,合作,合作
20127,31441,合作,合作
20127,30384,合作,合作
20127,30974,合作,合作
20127,32239,合作,合作
20127,32674,合作,合作
20127,31476,合作,合作
20127,30846,合作,合作
20127,33166,合作,合作
20127,31195,合作,合作
20127,30302,合作,合作
20127,30160,合作,合作
20127,30277,合作,合作
